FECHA,C.S RUBI,C.S INTIPAMPA,C.S MAJES,C.S REPARTICION,C.S MOQUEGUA FV,C.S PANAMERICANA SOLAR,C.S TACNA SOLAR
11/07/2019 13:00,114.5568,29.5072,15.0892,15.3892,13.1455,13.9078,14.5281
11/07/2019 14:00,117.9426,29.9375,12.9598,13.2074,13.2309,14.1153,14.5977
11/07/2019 15:00,115.1879,27.4819,9.4534,9.5291,13.0602,13.4808,14.2856
11/07/2019 16:00,66.3147,13.1177,4.8096,4.8110,11.4692,7.9583,10.5152
11/07/2019 17:00,5.9599,1.0378,0.6489,0.6428,2.9571,0.2005,1.0263
11/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
11/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 06:00,1.1865,0.1454,0.0466,0.0652,0.0175,1.1468,0.0958
12/07/2019 07:00,22.6620,10.0347,3.2810,3.2534,4.9322,10.9793,7.9165
12/07/2019 08:00,93.3698,25.3737,8.0434,8.2405,12.1200,13.6010,13.9303
12/07/2019 09:00,114.6592,29.7166,11.7444,12.1908,12.7915,13.6573,14.7262
12/07/2019 10:00,113.6996,29.6138,14.4567,14.9047,12.7884,13.5655,14.7846
12/07/2019 11:00,113.1054,29.3585,15.8403,16.4376,12.8549,13.7738,14.6498
12/07/2019 12:00,114.0133,29.4103,16.1767,16.7538,12.9896,13.6243,14.6502
12/07/2019 13:00,116.5086,29.6397,15.3810,15.7923,13.2304,14.1903,14.8207
12/07/2019 14:00,118.2375,30.0396,13.1539,13.6329,13.4417,14.4558,14.9997
12/07/2019 15:00,114.5912,27.5299,9.6393,10.0684,13.3539,13.8455,14.4926
12/07/2019 16:00,68.0827,13.3444,4.8851,5.2736,11.8581,8.3195,10.3737
12/07/2019 17:00,6.4920,1.1535,0.6383,0.7452,3.1166,0.2193,0.8794
12/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 06:00,1.2878,0.2127,0.0452,0.0565,0.0254,1.0680,0.0000
13/07/2019 07:00,47.9114,9.0656,3.2023,3.1607,5.0533,10.9768,0.4940
13/07/2019 08:00,109.5191,25.2299,7.9821,8.0231,12.3296,13.9140,1.9183
13/07/2019 09:00,115.8459,29.9665,11.8195,12.0745,13.1836,14.4258,6.4991
13/07/2019 10:00,115.6781,29.8395,14.6212,14.7973,13.1638,14.3490,14.7912
13/07/2019 11:00,114.9122,29.7767,16.0459,16.3265,13.1018,14.2840,14.7043
13/07/2019 12:00,116.0806,29.8815,16.4441,16.6547,13.1303,14.1235,14.7056
13/07/2019 13:00,118.1765,30.1225,15.5024,15.9041,13.4503,14.5608,14.7163
13/07/2019 14:00,119.1826,30.5820,13.1883,13.6346,13.6157,14.5533,14.7407
13/07/2019 15:00,116.6174,27.8234,9.5955,10.0085,13.3525,13.7275,14.0305
13/07/2019 16:00,69.2239,13.6519,4.9071,5.1957,11.7800,8.1343,9.2707
13/07/2019 17:00,6.8275,1.1587,0.6551,0.7012,3.0437,0.2060,0.7210
13/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
13/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 06:00,1.5456,0.1725,0.0560,0.0760,0.0229,1.2133,0.0000
14/07/2019 07:00,48.2583,10.2039,3.3004,3.1273,2.9616,4.3285,0.3243
14/07/2019 08:00,109.5186,25.7257,8.1045,8.0513,3.2710,9.7220,3.1555
14/07/2019 09:00,114.2839,30.3566,11.9194,12.0084,12.3063,14.5253,11.0780
14/07/2019 10:00,113.8413,30.4221,14.5963,14.7534,13.5973,14.4530,14.7910
14/07/2019 11:00,114.0237,30.1314,16.1540,16.4140,13.2384,14.1540,14.6391
14/07/2019 12:00,116.1458,29.6091,16.0591,16.4720,13.4265,14.4253,14.5052
14/07/2019 13:00,117.6084,29.8851,15.1315,15.5149,13.3988,14.1768,14.7468
14/07/2019 14:00,120.2368,30.4031,13.1166,13.5228,13.2953,14.2560,14.8403
14/07/2019 15:00,118.2537,28.0008,9.6138,9.9705,13.4263,13.9183,14.2422
14/07/2019 16:00,70.0792,13.8964,4.9514,5.1680,11.8067,8.0983,6.4510
14/07/2019 17:00,6.7088,1.2083,0.6465,0.7251,2.9743,0.0725,0.0645
14/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 06:00,1.4411,0.1480,0.0652,0.0792,0.0208,1.2023,0.0000
15/07/2019 07:00,50.1190,10.3713,3.2392,3.3014,5.4746,11.2398,0.2570
15/07/2019 08:00,112.1771,25.8463,8.0099,8.2294,12.3649,13.8778,1.0178
15/07/2019 09:00,118.4145,30.3755,11.8210,12.1650,13.0984,14.5730,3.8054
15/07/2019 10:00,117.8029,30.2207,14.4902,14.8732,13.3091,14.3453,8.9930
15/07/2019 11:00,116.6916,29.8130,16.1391,16.2499,13.0678,14.1175,14.4724
15/07/2019 12:00,118.4016,29.8309,16.4452,16.5337,12.9246,14.0290,14.6903
15/07/2019 13:00,120.4477,30.2226,15.4664,15.8450,13.2721,14.3015,14.8404
15/07/2019 14:00,122.1705,30.7576,13.1646,13.7163,13.4749,14.4388,14.9161
15/07/2019 15:00,119.4116,28.1048,9.6220,10.1730,13.4664,13.8690,14.2468
15/07/2019 16:00,70.6280,14.1672,4.9605,5.3786,11.9589,8.5433,10.1609
15/07/2019 17:00,7.2160,1.2275,0.6541,0.7904,3.2961,0.2543,0.7291
15/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 06:00,1.4145,0.1420,0.0536,0.0605,0.0192,1.3023,0.0000
16/07/2019 07:00,51.4355,10.0904,3.3205,3.2931,5.5049,11.6218,0.4065
16/07/2019 08:00,112.3798,25.8970,8.1239,8.2548,12.7503,14.3843,1.1487
16/07/2019 09:00,118.2273,30.2520,11.9457,12.1789,13.6930,14.8668,2.7198
16/07/2019 10:00,117.5292,30.1370,14.5433,14.9720,13.6821,14.2603,5.4671
16/07/2019 11:00,115.5357,29.6570,15.9168,16.4389,13.1710,14.1323,12.5752
16/07/2019 12:00,117.1650,29.8554,15.8425,16.3585,13.4192,14.3395,14.6479
16/07/2019 13:00,107.8882,30.1805,4.6075,14.3291,13.5489,14.4830,14.8327
16/07/2019 14:00,87.2271,29.9021,12.5399,13.0000,13.2267,13.8633,14.8207
16/07/2019 15:00,87.3223,23.7588,9.4073,10.3961,12.9490,12.2615,12.4413
16/07/2019 16:00,56.0120,10.4445,5.3294,4.5945,9.5758,5.8733,6.9851
16/07/2019 17:00,8.1674,1.4285,0.7139,0.8701,2.0725,0.3283,1.2731
16/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
16/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 06:00,1.1864,0.2953,0.0125,0.0430,0.0037,0.5085,0.0624
17/07/2019 07:00,22.4179,9.3352,2.1018,2.9853,1.5660,3.3935,1.8110
17/07/2019 08:00,56.0133,22.7383,5.1943,7.6464,6.5071,12.2320,3.1081
17/07/2019 09:00,93.5558,23.5359,10.4524,7.0804,13.6690,13.3318,3.9040
17/07/2019 10:00,97.6517,29.3641,12.3249,10.5542,11.3243,11.9397,9.8820
17/07/2019 11:00,87.5770,17.1457,15.5049,13.1245,10.6678,12.9738,10.5820
17/07/2019 12:00,62.9429,17.5379,16.0819,10.7215,11.8040,12.9275,9.0328
17/07/2019 13:00,62.5225,26.7402,15.3670,13.6152,13.0081,12.6595,10.2665
17/07/2019 14:00,59.3385,17.2194,7.9285,12.2316,8.6165,11.6210,11.1338
17/07/2019 15:00,97.6910,22.9064,6.7345,5.9262,12.8781,11.5985,4.2544
17/07/2019 16:00,22.5842,9.4934,3.3824,1.7368,9.3666,4.0618,2.1604
17/07/2019 17:00,3.1917,1.0043,0.1172,0.1310,1.1595,0.1083,0.0974
17/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
17/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 06:00,1.4211,0.1031,0.0159,0.0432,0.0124,1.1643,0.0000
18/07/2019 07:00,51.1457,10.2380,3.1213,3.1514,5.3613,11.3088,0.4273
18/07/2019 08:00,109.8708,25.7866,7.8586,7.9071,12.7456,14.1450,10.7449
18/07/2019 09:00,118.3130,29.8043,11.8353,11.9303,13.2899,14.1325,14.7828
18/07/2019 10:00,117.3005,29.9437,14.3957,14.7564,13.1142,13.9333,14.8888
18/07/2019 11:00,115.9451,29.9069,15.7540,16.4346,13.0560,14.0973,14.5163
18/07/2019 12:00,116.5547,29.8427,15.8745,16.7413,13.4161,14.3930,14.5078
18/07/2019 13:00,118.5516,29.8902,15.1393,15.8572,13.4646,14.4868,14.7570
18/07/2019 14:00,120.4502,30.3593,13.1182,13.7251,13.5673,14.4788,14.8489
18/07/2019 15:00,116.8454,28.0456,9.6201,10.1617,13.4287,13.9370,14.4383
18/07/2019 16:00,70.8725,14.1745,5.0520,5.3727,12.1073,8.8073,10.5447
18/07/2019 17:00,7.4485,1.3178,0.7399,0.8277,3.5348,0.3005,1.0931
18/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 06:00,1.4346,0.1863,0.0592,0.0609,0.0178,1.2025,0.0000
19/07/2019 07:00,46.0797,10.3878,3.2258,3.2238,5.2321,11.0055,0.6238
19/07/2019 08:00,103.3301,25.2599,7.9847,7.9365,12.3121,13.7150,7.8520
19/07/2019 09:00,115.4299,29.9398,11.7927,11.8408,12.8570,13.7838,14.8302
19/07/2019 10:00,114.3799,29.7593,14.3814,14.5927,12.8647,13.9745,14.6155
19/07/2019 11:00,113.9723,29.5710,15.8441,16.0942,12.9569,13.8765,14.4766
19/07/2019 12:00,116.1685,30.0434,16.0885,16.3360,13.1178,13.9430,14.4289
19/07/2019 13:00,118.5001,30.6131,15.2663,15.6980,13.0711,13.9605,14.6473
19/07/2019 14:00,120.1520,30.9448,13.0770,13.5399,13.3561,14.3330,14.7569
19/07/2019 15:00,112.9037,27.8213,9.5500,9.9851,13.3550,13.9678,14.1614
19/07/2019 16:00,70.3946,13.3628,5.0075,5.2438,11.9838,8.6848,10.3089
19/07/2019 17:00,7.1421,1.4429,0.7203,0.8432,3.4582,0.2883,0.9495
19/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 06:00,1.3788,0.1007,0.1166,0.0891,0.0140,1.1388,0.0000
20/07/2019 07:00,47.5124,10.4048,2.8196,3.8661,5.0698,10.5028,0.7380
20/07/2019 08:00,42.5512,20.1294,7.5615,7.0040,8.9710,9.2740,6.5881
20/07/2019 09:00,59.1538,23.2363,11.7812,12.1145,11.9641,13.6700,14.9036
20/07/2019 10:00,105.8136,30.1509,13.6637,14.9989,12.8120,13.8455,14.8260
20/07/2019 11:00,115.3788,29.8531,13.5233,16.4713,12.8771,14.0383,14.6377
20/07/2019 12:00,116.5475,29.7348,15.8876,16.5797,13.0886,13.9023,14.6118
20/07/2019 13:00,118.8661,30.0434,15.2170,15.7913,13.3511,14.3373,14.6543
20/07/2019 14:00,119.9025,30.8616,13.1330,13.7080,13.4303,14.3478,14.8291
20/07/2019 15:00,116.7244,28.5838,9.6524,10.1273,13.2000,13.6318,14.2481
20/07/2019 16:00,71.7407,14.3376,5.0531,5.3784,11.8033,8.7165,10.3662
20/07/2019 17:00,7.7712,1.1718,0.7490,0.8357,3.5320,0.3160,1.0711
20/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 06:00,1.7735,0.4328,0.0730,0.0835,0.0238,0.8098,0.0000
21/07/2019 07:00,49.0550,10.6404,3.3228,3.1954,5.0372,9.3610,0.0000
21/07/2019 08:00,109.7118,25.7065,8.0264,7.9458,11.1836,14.1750,0.0000
21/07/2019 09:00,115.0897,30.1653,11.8338,11.8675,13.6900,14.4218,0.0000
21/07/2019 10:00,115.2800,30.0850,14.4047,14.8375,13.1253,14.3600,0.0000
21/07/2019 11:00,116.7981,30.0628,16.2718,16.4341,13.3643,14.3820,0.0000
21/07/2019 12:00,115.7628,30.2026,16.4538,16.7375,13.1514,13.9698,7.5320
21/07/2019 13:00,115.7887,30.2451,15.3874,15.7074,12.8699,14.0528,14.6161
21/07/2019 14:00,118.0391,30.8087,13.2229,13.6137,13.0439,14.2100,14.9036
21/07/2019 15:00,115.7904,28.4395,9.7640,10.0712,13.1240,13.5483,14.7473
21/07/2019 16:00,70.9757,14.5228,5.1300,5.3525,11.7658,8.4315,12.2696
21/07/2019 17:00,7.7044,1.4080,0.7770,0.8474,3.3973,0.2773,2.3617
21/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 06:00,1.7922,0.1944,0.0846,0.0869,0.0000,0.1155,0.0000
22/07/2019 07:00,52.2467,11.2294,3.4204,3.3525,1.1805,7.5913,0.4011
22/07/2019 08:00,112.0354,26.6334,8.2010,7.9614,12.4555,14.6028,2.1646
22/07/2019 09:00,116.5821,30.9085,12.1440,12.1147,13.9466,14.9323,2.3683
22/07/2019 10:00,117.2822,30.1023,15.0705,14.6608,13.6563,14.5573,3.2292
22/07/2019 11:00,119.3526,30.3182,16.7526,16.0744,13.4298,14.2695,3.6006
22/07/2019 12:00,118.8375,30.7121,16.9937,17.1536,13.5288,14.4848,6.3966
22/07/2019 13:00,121.0862,30.7502,15.8230,16.2614,13.5659,14.5380,12.8125
22/07/2019 14:00,119.8965,30.5771,13.4112,13.8281,13.5196,14.7220,14.6243
22/07/2019 15:00,115.7778,28.4781,9.8323,10.0919,13.3487,13.8938,4.8451
22/07/2019 16:00,69.6686,14.6648,5.1431,5.3510,11.6149,8.1018,1.0097
22/07/2019 17:00,7.4658,1.5232,0.7964,0.8275,3.1791,0.2513,0.0000
22/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 03:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 04:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 05:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 06:00,0.7756,0.2169,0.0132,0.1262,0.0000,0.0328,0.0000
23/07/2019 07:00,12.1957,5.1441,0.7226,2.0917,0.3537,0.8715,0.1397
23/07/2019 08:00,84.4386,18.3619,1.3295,6.3206,2.0175,3.0618,1.3163
23/07/2019 09:00,120.2627,31.3744,8.6362,10.3870,4.7335,4.8400,6.4274
23/07/2019 10:00,120.5500,30.8944,15.3556,15.2973,5.9255,6.9998,8.0802
23/07/2019 11:00,119.4386,30.8698,16.8612,16.9858,9.1470,13.9765,4.1722
23/07/2019 12:00,116.9643,31.0312,17.0332,17.2165,12.5700,14.5840,3.3421
23/07/2019 13:00,118.5783,30.8797,16.0047,16.2257,12.6220,15.1678,3.1377
23/07/2019 14:00,119.5548,31.3180,13.7033,13.8395,13.7905,11.9785,1.3432
23/07/2019 15:00,116.1578,15.0050,9.8310,10.2390,9.3809,2.2580,0.5345
23/07/2019 16:00,37.2285,3.1604,1.9215,5.5063,1.3451,0.3048,0.0929
23/07/2019 17:00,2.0385,0.1712,0.1769,0.7743,0.1613,0.0000,0.0000
23/07/2019 18:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 19:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 20:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 21:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 22:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23/07/2019 23:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/07/2019 00:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/07/2019 01:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24/07/2019 02:00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
