FECHA,C.S RUBI,C.S INTIPAMPA,C.S MAJES,C.S REPARTICION,C.S MOQUEGUA FV,C.S PANAMERICANA SOLAR,C.S TACNA SOLAR
13/09/2019 06:15,3.57752,1.5253,0.73,0.39774,0.04728,0.428,0.04152
13/09/2019 06:30,20.7156,3.03426,1.7244,1.29836,0.33627,3.286,1.50574
13/09/2019 06:45,47.77162,9.32694,2.472,2.28856,0.54536,12.864,4.37002
13/09/2019 07:00,55.51074,15.11097,3.09,3.52782,1.68745,14.235,8.26293
13/09/2019 07:15,44.68344,19.41835,4.9032,4.68578,11.22753,14.682,8.6735
13/09/2019 07:30,55.61293,23.6125,6.214,5.78395,12.46214,15.678,13.36669
13/09/2019 07:45,120.72133,27.68695,7.4996,6.87766,12.43719,16.036,11.55615
13/09/2019 08:00,129.07576,31.42087,8.7312,8.08473,13.88005,15.928,12.63013
13/09/2019 08:15,129.77477,33.50689,9.8912,9.22601,14.18064,15.996,8.98567
13/09/2019 08:30,130.97111,33.70443,11.0852,10.40061,14.08128,15.7,12.46419
13/09/2019 08:45,132.47908,33.91385,12.21,11.78092,14.02826,16.02,16.75462
13/09/2019 09:00,133.73798,34.18224,13.2196,12.84616,14.33802,16.051,17.18658
13/09/2019 09:15,134.11785,34.23875,14.0784,13.84594,14.70901,16.008,17.26881
13/09/2019 09:30,134.70656,34.42796,14.8408,14.76094,14.74002,15.889,17.36553
13/09/2019 09:45,134.81705,34.373,15.5304,15.53946,14.77372,15.698,17.44272
13/09/2019 10:00,135.53815,34.52982,16.1324,16.21768,14.64131,15.471,17.50732
13/09/2019 10:15,137.39307,32.83558,16.6648,16.68565,14.49762,15.538,17.45367
13/09/2019 10:30,138.07152,33.21016,17.1668,17.11675,14.32722,16.199,17.49658
13/09/2019 10:45,133.75086,35.02132,17.6272,17.47729,14.34021,16.482,17.53931
13/09/2019 11:00,132.37738,34.65618,17.9924,17.83236,14.45833,16.479,17.44742
13/09/2019 11:15,133.28834,35.07009,17.6484,18.09043,14.72522,16.498,17.37015
13/09/2019 11:30,134.16424,35.33438,17.7344,18.30364,14.74139,16.55,17.30216
13/09/2019 11:45,134.1467,35.24371,17.7968,18.3813,14.68905,16.517,17.34441
13/09/2019 12:00,136.67814,35.2197,17.8064,18.36643,14.7496,16.564,17.47042
13/09/2019 12:15,138.78245,34.98142,17.7468,18.29585,14.71694,16.728,17.39069
13/09/2019 12:30,139.14111,35.05471,17.7544,18.07221,14.87129,16.831,17.25009
13/09/2019 12:45,139.085,34.98555,17.61,17.88495,14.95362,16.909,17.31313
13/09/2019 13:00,138.1568,34.98101,17.2976,17.5483,14.96381,16.96,17.28141
13/09/2019 13:15,139.17518,34.9119,16.8828,17.09282,14.96026,16.881,17.29905
13/09/2019 13:30,139.44231,35.32329,16.4132,16.60606,14.95101,16.589,17.35958
13/09/2019 13:45,139.68414,35.26427,16.2024,16.07222,14.94004,16.423,17.52426
13/09/2019 14:00,139.10533,35.38856,15.8336,15.55489,14.78214,16.423,17.47593
13/09/2019 14:15,138.44426,35.32016,13.9356,14.86949,14.6293,16.108,17.54737
13/09/2019 14:30,137.13014,35.00489,9.898,14.02746,14.53819,15.989,17.42981
13/09/2019 14:45,136.01619,34.79189,6.5032,13.18689,14.34122,15.923,17.24707
13/09/2019 15:00,134.87622,34.58314,8.5424,12.22624,14.29452,15.948,17.15108
13/09/2019 15:15,133.55966,34.39439,6.3028,11.21516,14.25926,15.857,17.08112
13/09/2019 15:30,131.04108,33.21508,4.3204,10.12201,14.20307,15.466,16.85661
13/09/2019 15:45,127.54187,29.70828,6.0492,8.46669,14.13593,14.888,16.52502
13/09/2019 16:00,122.52487,25.54637,8.4032,7.62405,14.03757,14.243,15.93164
13/09/2019 16:15,107.66212,21.18031,7.2188,4.0834,13.51015,13.465,15.19333
13/09/2019 16:30,93.72062,16.61774,2.6932,2.69203,12.96255,11.422,14.14466
13/09/2019 16:45,72.43548,11.83185,1.85,4.17435,12.29676,7.66,12.8018
13/09/2019 17:00,46.11364,3.55881,1.0304,2.87402,11.01897,3.259,9.34991
13/09/2019 17:15,21.78364,1.87741,1.1524,1.32273,7.85314,0.612,5.31969
13/09/2019 17:30,6.53809,1.43826,0.5372,0.35202,3.73952,0,1.7324
13/09/2019 17:45,1.05867,0.07915,0.0244,0.00927,0.8951,0,0
13/09/2019 18:00,0.00319,0,0,0,0.12446,0,0
13/09/2019 18:15,0,0,0,0,0,0,0
13/09/2019 18:30,0,0,0,0,0,0,0
13/09/2019 18:45,0,0,0,0,0,0,0
13/09/2019 19:00,0,0,0,0,0,0,0
13/09/2019 19:15,0,0,0,0,0,0,0
13/09/2019 19:30,0,0,0,0,0,0,0
13/09/2019 19:45,0,0,0,0,0,0,0
13/09/2019 20:00,0,0,0,0,0,0,0
13/09/2019 20:15,0,0,0,0,0,0,0
13/09/2019 20:30,0,0,0,0,0,0,0
13/09/2019 20:45,0,0,0,0,0,0,0
13/09/2019 21:00,0,0,0,0,0,0,0
13/09/2019 21:15,0,0,0,0,0,0,0
13/09/2019 21:30,0,0,0,0,0,0,0
13/09/2019 21:45,0,0,0,0,0,0,0
13/09/2019 22:00,0,0,0,0,0,0,0
13/09/2019 22:15,0,0,0,0,0,0,0
13/09/2019 22:30,0,0,0,0,0,0,0
13/09/2019 22:45,0,0,0,0,0,0,0
13/09/2019 23:00,0,0,0,0,0,0,0
13/09/2019 23:15,0,0,0,0,0,0,0
13/09/2019 23:30,0,0,0,0,0,0,0
13/09/2019 23:45,0,0,0,0,0,0,0
14/09/2019 00:00,0,0,0,0,0,0,0
14/09/2019 00:15,0,0,0,0,0,0,0
14/09/2019 00:30,0,0,0,0,0,0,0
14/09/2019 00:45,0,0,0,0,0,0,0
14/09/2019 01:00,0,0,0,0,0,0,0
14/09/2019 01:15,0,0,0,0,0,0,0
14/09/2019 01:30,0,0,0,0,0,0,0
14/09/2019 01:45,0,0,0,0,0,0,0
14/09/2019 02:00,0,0,0,0,0,0,0
14/09/2019 02:15,0,0,0,0,0,0,0
14/09/2019 02:30,0,0,0,0,0,0,0
14/09/2019 02:45,0,0,0,0,0,0,0
14/09/2019 03:00,0,0,0,0,0,0,0
14/09/2019 03:15,0,0,0,0,0,0,0
14/09/2019 03:30,0,0,0,0,0,0,0
14/09/2019 03:45,0,0,0,0,0,0,0
14/09/2019 04:00,0,0,0,0,0,0,0
14/09/2019 04:15,0,0,0,0,0,0,0
14/09/2019 04:30,0,0,0,0,0,0,0
14/09/2019 04:45,0,0,0,0,0,0,0
14/09/2019 05:00,0,0,0,0,0,0,0
14/09/2019 05:15,0,0,0,0,0,0,0
14/09/2019 05:30,0,0,0,0,0,0,0
14/09/2019 05:45,0.08707,0,0,0,0,0,0
14/09/2019 06:00,1.70306,0.24747,0.0792,0.01723,0,1.282,0
14/09/2019 06:15,8.48042,1.5421,0.5036,0.36736,0.14768,5.304,0
14/09/2019 06:30,26.42494,5.40173,1.1964,0.91809,0.58531,9.425,0.03811
14/09/2019 06:45,49.75834,10.47131,2.4008,1.89571,2.74887,12.845,0.346
14/09/2019 07:00,73.61156,15.1054,3.2312,3.5532,8.57295,14.283,0.64914
14/09/2019 07:15,95.69581,19.80094,4.9612,3.01536,11.74863,14.797,0.94428
14/09/2019 07:30,115.65897,23.95675,6.2908,5.66865,12.82345,15.256,1.56001
14/09/2019 07:45,126.05132,27.62849,7.5676,7.33823,13.29395,15.851,2.58519
14/09/2019 08:00,128.96595,31.30966,8.8008,8.5585,13.61913,16.286,5.74648
14/09/2019 08:15,132.09338,33.91806,9.9868,9.71646,14.11532,16.328,5.81837
14/09/2019 08:30,134.08622,34.07513,11.0976,10.80255,14.50423,16.328,9.11624
14/09/2019 08:45,134.87775,34.08254,12.1388,11.80328,14.49412,16.206,15.35007
14/09/2019 09:00,135.04263,33.90365,13.1276,12.74793,14.39503,16.624,16.35433
14/09/2019 09:15,134.50224,34.48712,14.0584,13.65981,14.63807,16.769,16.46936
14/09/2019 09:30,134.75182,34.62805,14.9368,14.55644,14.97089,16.743,16.91189
14/09/2019 09:45,135.33612,34.96101,15.6272,15.30449,15.01811,16.625,17.30661
14/09/2019 10:00,135.19589,35.07961,16.1908,15.94836,15.01414,16.52,17.38991
14/09/2019 10:15,135.87416,35.15635,16.7176,16.55591,14.98275,16.54,17.62689
14/09/2019 10:30,135.96123,35.2137,17.2168,16.97864,14.89011,16.584,17.60873
14/09/2019 10:45,137.28051,35.06325,17.6124,17.2676,14.88655,16.539,17.46354
14/09/2019 11:00,137.16686,34.94328,17.9424,17.53145,14.91418,16.464,17.29094
14/09/2019 11:15,137.24598,34.85151,18.19,17.74257,14.93621,16.505,17.25955
14/09/2019 11:30,137.23429,35.10753,18.3448,18.00633,14.93846,16.606,17.27543
14/09/2019 11:45,137.72519,35.35357,18.4148,18.03397,15.00923,16.735,17.30274
14/09/2019 12:00,138.03988,35.10993,18.4476,17.94749,15.09262,16.802,17.37651
14/09/2019 12:15,138.68522,34.99304,18.4336,17.75475,15.15469,16.787,17.34735
14/09/2019 12:30,139.4825,34.67442,18.3248,17.89659,15.19913,16.785,17.30692
14/09/2019 12:45,139.77264,34.53499,18.0952,17.74316,15.14511,16.824,17.44208
14/09/2019 13:00,140.24576,34.59003,17.8104,17.47989,15.11761,16.827,17.29638
14/09/2019 13:15,140.73528,34.92041,17.4368,17.1233,15.19719,16.774,17.26471
14/09/2019 13:30,141.08185,35.48868,16.9964,16.73076,15.14906,16.776,17.30705
14/09/2019 13:45,140.71781,35.78825,16.4544,16.25198,15.04191,16.746,17.25303
14/09/2019 14:00,140.16557,35.59978,15.8488,15.65929,15.01965,16.763,17.38178
14/09/2019 14:15,139.13544,35.29451,15.2212,14.96599,14.98881,16.692,17.33609
14/09/2019 14:30,138.3767,35.0069,14.574,13.87975,15.00907,16.617,17.28136
14/09/2019 14:45,137.57277,34.77648,12.7756,12.48263,14.99571,16.477,17.26143
14/09/2019 15:00,136.22408,34.49564,12.2212,12.41452,14.93456,16.28,17.29961
14/09/2019 15:15,135.55793,34.16136,11.2144,11.01892,14.78979,15.981,17.23405
14/09/2019 15:30,132.38076,32.94451,9.8752,10.23906,14.61736,15.678,17.00091
14/09/2019 15:45,129.32134,29.77442,9.2968,8.79152,14.41614,15.211,16.58264
14/09/2019 16:00,122.47181,25.77471,7.9688,7.08442,14.09393,14.258,16.03846
14/09/2019 16:15,105.94064,21.53444,6.5072,6.45074,13.75174,13.369,15.37068
14/09/2019 16:30,85.92998,16.82585,4.8728,5.35193,13.04773,11.038,14.4486
14/09/2019 16:45,65.39918,12.29236,3.804,3.88549,12.24218,7.401,13.0919
14/09/2019 17:00,43.29811,8.03577,2.0228,2.4338,10.64758,3.943,9.56395
14/09/2019 17:15,21.43356,3.85133,0.6272,1.35514,7.48688,1.001,5.53401
14/09/2019 17:30,6.14643,1.40094,0.3804,0.42281,4.23779,0,2.01387
14/09/2019 17:45,0.74241,0.10002,0.0428,0.01775,1.33542,0,0.195
14/09/2019 18:00,0,0,0,0,0.08076,0,0
14/09/2019 18:15,0,0,0,0,0,0,0
14/09/2019 18:30,0,0,0,0,0,0,0
14/09/2019 18:45,0,0,0,0,0,0,0
14/09/2019 19:00,0,0,0,0,0,0,0
14/09/2019 19:15,0,0,0,0,0,0,0
14/09/2019 19:30,0,0,0,0,0,0,0
14/09/2019 19:45,0,0,0,0,0,0,0
14/09/2019 20:00,0,0,0,0,0,0,0
14/09/2019 20:15,0,0,0,0,0,0,0
14/09/2019 20:30,0,0,0,0,0,0,0
14/09/2019 20:45,0,0,0,0,0,0,0
14/09/2019 21:00,0,0,0,0,0,0,0
14/09/2019 21:15,0,0,0,0,0,0,0
14/09/2019 21:30,0,0,0,0,0,0,0
14/09/2019 21:45,0,0,0,0,0,0,0
14/09/2019 22:00,0,0,0,0,0,0,0
14/09/2019 22:15,0,0,0,0,0,0,0
14/09/2019 22:30,0,0,0,0,0,0,0
14/09/2019 22:45,0,0,0,0,0,0,0
14/09/2019 23:00,0,0,0,0,0,0,0
14/09/2019 23:15,0,0,0,0,0,0,0
14/09/2019 23:30,0,0,0,0,0,0,0
14/09/2019 23:45,0,0,0,0,0,0,0
15/09/2019 00:00,0,0,0,0,0,0,0
15/09/2019 00:15,0,0,0,0,0,0,0
15/09/2019 00:30,0,0,0,0,0,0,0
15/09/2019 00:45,0,0,0,0,0,0,0
15/09/2019 01:00,0,0,0,0,0,0,0
15/09/2019 01:15,0,0,0,0,0,0,0
15/09/2019 01:30,0,0,0,0,0,0,0
15/09/2019 01:45,0,0,0,0,0,0,0
15/09/2019 02:00,0,0,0,0,0,0,0
15/09/2019 02:15,0,0,0,0,0,0,0
15/09/2019 02:30,0,0,0,0,0,0,0
15/09/2019 02:45,0,0,0,0,0,0,0
15/09/2019 03:00,0,0,0,0,0,0,0
15/09/2019 03:15,0,0,0,0,0,0,0
15/09/2019 03:30,0,0,0,0,0,0,0
15/09/2019 03:45,0,0,0,0,0,0,0
15/09/2019 04:00,0,0,0,0,0,0,0
15/09/2019 04:15,0,0,0,0,0,0,0
15/09/2019 04:30,0,0,0,0,0,0,0
15/09/2019 04:45,0,0,0,0,0,0,0
15/09/2019 05:00,0,0,0,0,0,0,0
15/09/2019 05:15,0,0,0,0,0,0,0
15/09/2019 05:30,0,0,0,0,0,0,0
15/09/2019 05:45,0.13905,0,0,0,0,0,0
15/09/2019 06:00,2.26006,0.34965,0.0048,0.03291,0,0.105,0
15/09/2019 06:15,9.80423,2.07207,0.4004,0.4253,0.04274,0.64,0
15/09/2019 06:30,27.41685,6.00887,1.3908,1.21873,0.28896,1.267,0.02666
15/09/2019 06:45,51.69518,10.89629,2.4644,2.16679,0.66643,2.175,0.31994
15/09/2019 07:00,75.87645,15.58694,3.7196,3.26345,1.18111,3.35,0.50684
15/09/2019 07:15,97.87566,20.11768,4.94,4.52136,2.05139,5.36,0.5726
15/09/2019 07:30,117.12898,24.32705,4.2164,5.89394,3.42113,11.541,0.82283
15/09/2019 07:45,126.51508,28.4276,5.8336,7.23716,6.80516,16.156,1.17129
15/09/2019 08:00,128.11527,32.07491,8.9616,8.46287,12.73248,16.126,1.62203
15/09/2019 08:15,130.71425,34.06875,10.0256,9.60918,14.3069,16.219,2.42403
15/09/2019 08:30,131.81632,34.3369,11.0996,10.75161,14.37648,16.332,3.37449
15/09/2019 08:45,132.39239,34.43876,12.0908,11.76612,14.55202,16.402,4.45292
15/09/2019 09:00,133.08249,34.82994,13.0332,12.76276,14.61342,16.45,7.48199
15/09/2019 09:15,133.69881,35.12591,13.8612,13.63308,14.79424,16.53,11.38253
15/09/2019 09:30,134.73483,35.21072,14.6496,14.50253,14.8934,16.563,13.4558
15/09/2019 09:45,135.85291,35.04879,15.5648,15.19986,14.71817,16.645,17.2629
15/09/2019 10:00,136.29283,35.00526,16.358,15.82936,14.64911,16.692,17.66467
15/09/2019 10:15,135.87464,34.88198,16.9484,16.46498,14.77336,16.667,17.51013
15/09/2019 10:30,136.33048,34.95297,17.3884,16.97399,14.8783,16.665,17.50789
15/09/2019 10:45,136.98308,35.25518,17.6964,17.42172,14.93664,16.676,17.80463
15/09/2019 11:00,136.62323,35.63754,18.0096,17.78017,14.94841,16.55,17.72519
15/09/2019 11:15,136.4184,35.63133,18.2816,17.94322,14.91386,16.58,17.55522
15/09/2019 11:30,136.9368,35.49734,18.512,18.14624,14.92487,16.726,17.54821
15/09/2019 11:45,137.8741,35.40441,18.588,18.20814,15.06793,16.944,17.50349
15/09/2019 12:00,138.03373,35.32209,18.6336,18.25003,15.18492,17.011,17.51092
15/09/2019 12:15,137.79599,35.40063,18.6108,18.23282,15.35225,17.005,17.57004
15/09/2019 12:30,137.90062,35.53312,18.4404,18.12638,15.33461,16.993,17.45177
15/09/2019 12:45,137.56536,35.57151,18.1676,17.97821,15.29626,16.966,17.41363
15/09/2019 13:00,137.15275,35.52946,17.8684,17.79708,15.29123,16.984,17.50005
15/09/2019 13:15,137.47034,35.46463,17.4472,17.30394,15.26951,16.978,17.59734
15/09/2019 13:30,137.18118,35.41522,17.0016,16.87777,15.32013,16.941,17.66194
15/09/2019 13:45,137.59203,35.58209,16.4576,16.22247,15.31122,16.936,17.6048
15/09/2019 14:00,137.9665,35.48269,15.8228,15.67615,15.26896,16.923,17.55627
15/09/2019 14:15,138.05274,35.48404,15.1,14.94514,15.19693,16.883,17.39828
15/09/2019 14:30,136.91709,35.62153,14.3344,14.03313,15.16993,16.729,17.26108
15/09/2019 14:45,135.93093,35.46976,13.39,12.97414,15.12619,16.559,17.22816
15/09/2019 15:00,133.75958,35.09826,12.4128,12.26294,14.97869,16.413,17.07237
15/09/2019 15:15,132.41629,34.51754,11.3168,10.99566,14.87661,16.136,16.91176
15/09/2019 15:30,130.16436,33.51723,10.1744,10.01254,14.65923,15.448,16.66538
15/09/2019 15:45,127.73506,30.12078,8.9544,8.86455,14.47673,14.905,16.38981
15/09/2019 16:00,122.52635,26.49453,7.7076,7.25657,13.94177,14.337,15.7831
15/09/2019 16:15,107.38821,21.64093,6.4052,6.19328,13.45315,13.394,14.54616
15/09/2019 16:30,85.40094,17.18502,4.9752,4.96301,13.01859,10.787,12.85398
15/09/2019 16:45,52.96058,12.33309,3.702,3.71718,12.26912,7.125,10.96258
15/09/2019 17:00,38.45144,7.8343,1.9724,2.48432,10.61044,3.661,4.8564
15/09/2019 17:15,19.47598,3.80748,1.392,1.40978,7.21239,1.012,0.90834
15/09/2019 17:30,5.97388,1.13465,0.5724,0.55962,4.00417,0,0.20199
15/09/2019 17:45,0.7869,0.04964,0.0592,0.0415,1.3263,0,0
15/09/2019 18:00,0,0,0,0,0.10577,0,0
15/09/2019 18:15,0,0,0,0,0,0,0
15/09/2019 18:30,0,0,0,0,0,0,0
15/09/2019 18:45,0,0,0,0,0,0,0
15/09/2019 19:00,0,0,0,0,0,0,0
15/09/2019 19:15,0,0,0,0,0,0,0
15/09/2019 19:30,0,0,0,0,0,0,0
15/09/2019 19:45,0,0,0,0,0,0,0
15/09/2019 20:00,0,0,0,0,0,0,0
15/09/2019 20:15,0,0,0,0,0,0,0
15/09/2019 20:30,0,0,0,0,0,0,0
15/09/2019 20:45,0,0,0,0,0,0,0
15/09/2019 21:00,0,0,0,0,0,0,0
15/09/2019 21:15,0,0,0,0,0,0,0
15/09/2019 21:30,0,0,0,0,0,0,0
15/09/2019 21:45,0,0,0,0,0,0,0
15/09/2019 22:00,0,0,0,0,0,0,0
15/09/2019 22:15,0,0,0,0,0,0,0
15/09/2019 22:30,0,0,0,0,0,0,0
15/09/2019 22:45,0,0,0,0,0,0,0
15/09/2019 23:00,0,0,0,0,0,0,0
15/09/2019 23:15,0,0,0,0,0,0,0
15/09/2019 23:30,0,0,0,0,0,0,0
15/09/2019 23:45,0,0,0,0,0,0,0
16/09/2019 00:00,0,0,0,0,0,0,0
16/09/2019 00:15,0,0,0,0,0,0,0
16/09/2019 00:30,0,0,0,0,0,0,0
16/09/2019 00:45,0,0,0,0,0,0,0
16/09/2019 01:00,0,0,0,0,0,0,0
16/09/2019 01:15,0,0,0,0,0,0,0
16/09/2019 01:30,0,0,0,0,0,0,0
16/09/2019 01:45,0,0,0,0,0,0,0
16/09/2019 02:00,0,0,0,0,0,0,0
16/09/2019 02:15,0,0,0,0,0,0,0
16/09/2019 02:30,0,0,0,0,0,0,0
16/09/2019 02:45,0,0,0,0,0,0,0
16/09/2019 03:00,0,0,0,0,0,0,0
16/09/2019 03:15,0,0,0,0,0,0,0
16/09/2019 03:30,0,0,0,0,0,0,0
16/09/2019 03:45,0,0,0,0,0,0,0
16/09/2019 04:00,0,0,0,0,0,0,0
16/09/2019 04:15,0,0,0,0,0,0,0
16/09/2019 04:30,0,0,0,0,0,0,0
16/09/2019 04:45,0,0,0,0,0,0,0
16/09/2019 05:00,0,0,0,0,0,0,0
16/09/2019 05:15,0,0,0,0,0,0,0
16/09/2019 05:30,0,0,0,0,0,0,0
16/09/2019 05:45,0.22767,0.02618,0,0,0,0.045,0
16/09/2019 06:00,3.04953,0.84787,0,0,0,0.929,0
16/09/2019 06:15,7.96502,3.14604,0.2052,0.23228,0.17069,2.925,0
16/09/2019 06:30,12.15828,8.12911,0.6428,0.90225,0.64101,8.46,0.20176
16/09/2019 06:45,21.3158,14.46334,1.172,1.37846,1.954,14.062,0.54757
16/09/2019 07:00,25.98284,18.10058,2.292,2.51723,4.31985,16.529,0.7017
16/09/2019 07:15,31.55344,20.53506,3.2688,4.19653,7.75142,17.08,0.88331
16/09/2019 07:30,46.28119,24.17866,5.6184,6.34128,11.01847,16.028,1.19826
16/09/2019 07:45,71.0437,28.00767,7.3244,7.55886,14.50109,14.541,1.47491
16/09/2019 08:00,93.68362,31.7007,8.9412,8.61145,15.18289,12.386,2.35746
16/09/2019 08:15,118.41256,33.65456,10.2848,8.31284,12.90201,15.681,2.81463
16/09/2019 08:30,132.20818,33.91352,11.0184,10.98813,12.58821,16.639,3.27515
16/09/2019 08:45,133.18951,34.27489,12.148,11.9293,15.08907,16.789,4.07359
16/09/2019 09:00,133.3996,34.60119,13.032,12.80991,14.96643,16.863,5.16593
16/09/2019 09:15,135.27477,34.45832,14.01,13.73654,15.59773,17.055,7.48664
16/09/2019 09:30,135.98541,34.59181,14.8516,14.66154,15.6274,16.717,11.12961
16/09/2019 09:45,136.61439,34.88112,15.7036,15.42201,15.72873,16.215,16.32385
16/09/2019 10:00,137.29453,35.13549,16.2828,16.10778,15.5132,15.736,17.5392
16/09/2019 10:15,136.96062,35.35435,16.6528,16.63612,14.6216,16.411,17.62138
16/09/2019 10:30,135.01124,35.39632,17.2028,17.07773,14.84651,16.649,17.78973
16/09/2019 10:45,133.5852,35.50235,17.658,17.4422,14.82197,16.849,17.91455
16/09/2019 11:00,137.61986,35.5518,18.0656,17.77562,15.15676,16.855,18.11252
16/09/2019 11:15,139.66294,36.38796,18.3604,18.0264,15.35265,16.721,16.67737
16/09/2019 11:30,132.2207,22.95817,17.772,18.21888,15.3046,16.537,16.15784
16/09/2019 11:45,138.79829,27.65979,18.8616,18.26325,15.50542,17.081,15.23644
16/09/2019 12:00,139.01863,38.201,18.7184,18.1788,15.65478,16.59,15.31305
16/09/2019 12:15,137.32058,36.13085,18.7624,15.61351,15.43616,16.807,15.45222
16/09/2019 12:30,136.48535,36.66773,18.6996,18.3184,15.704,16.952,18.07525
16/09/2019 12:45,134.57568,36.24516,18.4084,18.13747,15.80302,17.668,17.65651
16/09/2019 13:00,139.71398,36.68865,18.124,17.95922,14.6481,16.355,14.12295
16/09/2019 13:15,113.19208,30.365,17.654,17.43906,16.02669,14.236,14.12947
16/09/2019 13:30,124.2445,35.07757,17.238,17.00838,15.91835,15.904,14.01882
16/09/2019 13:45,142.92302,31.21348,16.6796,16.43401,14.42352,15.128,17.16529
16/09/2019 14:00,143.2951,20.06024,15.9648,15.80152,13.23692,10.245,16.84233
16/09/2019 14:15,142.43291,26.33502,15.1932,15.05047,13.70374,11.28,16.50836
16/09/2019 14:30,141.86028,22.32997,14.2668,14.18344,12.68186,10.976,12.61542
16/09/2019 14:45,141.72237,19.25451,13.2692,13.24927,9.7085,14.826,16.33355
16/09/2019 15:00,140.31489,21.30937,12.1664,12.29284,8.90112,17.507,12.54846
16/09/2019 15:15,136.13043,25.95461,11.184,11.85813,12.50115,15.31,13.07451
16/09/2019 15:30,123.05636,23.22002,10.0428,11.17052,15.8279,16.907,12.86232
16/09/2019 15:45,116.84156,29.40452,8.8364,10.78942,15.25025,16.649,12.32115
16/09/2019 16:00,124.84543,29.18861,7.5636,9.96764,14.33104,13.503,9.86407
16/09/2019 16:15,105.3196,25.01602,6.2144,7.05882,15.82122,11.985,4.14053
16/09/2019 16:30,42.69884,19.88228,4.8668,5.16279,13.85746,8.86,2.52778
16/09/2019 16:45,48.62104,14.38734,3.5404,3.667,11.70004,6.885,1.49299
16/09/2019 17:00,37.47305,9.57568,2.3336,2.37747,8.05296,2.869,2.19281
16/09/2019 17:15,7.9755,4.65385,1.3,1.23943,7.90797,0.53,1.18751
16/09/2019 17:30,2.42304,0.93107,0.528,0.52194,2.87646,0,0.42204
16/09/2019 17:45,0.46634,0.01437,0.0488,0.03054,0.92783,0,0
16/09/2019 18:00,0,0,0,0,0.14291,0,0
16/09/2019 18:15,0,0,0,0,0,0,0
16/09/2019 18:30,0,0,0,0,0,0,0
16/09/2019 18:45,0,0,0,0,0,0,0
16/09/2019 19:00,0,0,0,0,0,0,0
16/09/2019 19:15,0,0,0,0,0,0,0
16/09/2019 19:30,0,0,0,0,0,0,0
16/09/2019 19:45,0,0,0,0,0,0,0
16/09/2019 20:00,0,0,0,0,0,0,0
16/09/2019 20:15,0,0,0,0,0,0,0
16/09/2019 20:30,0,0,0,0,0,0,0
16/09/2019 20:45,0,0,0,0,0,0,0
16/09/2019 21:00,0,0,0,0,0,0,0
16/09/2019 21:15,0,0,0,0,0,0,0
16/09/2019 21:30,0,0,0,0,0,0,0
16/09/2019 21:45,0,0,0,0,0,0,0
16/09/2019 22:00,0,0,0,0,0,0,0
16/09/2019 22:15,0,0,0,0,0,0,0
16/09/2019 22:30,0,0,0,0,0,0,0
16/09/2019 22:45,0,0,0,0,0,0,0
16/09/2019 23:00,0,0,0,0,0,0,0
16/09/2019 23:15,0,0,0,0,0,0,0
16/09/2019 23:30,0,0,0,0,0,0,0
16/09/2019 23:45,0,0,0,0,0,0,0
17/09/2019 00:00,0,0,0,0,0,0,0
17/09/2019 00:15,0,0,0,0,0,0,0
17/09/2019 00:30,0,0,0,0,0,0,0
17/09/2019 00:45,0,0,0,0,0,0,0
17/09/2019 01:00,0,0,0,0,0,0,0
17/09/2019 01:15,0,0,0,0,0,0,0
17/09/2019 01:30,0,0,0,0,0,0,0
17/09/2019 01:45,0,0,0,0,0,0,0
17/09/2019 02:00,0,0,0,0,0,0,0
17/09/2019 02:15,0,0,0,0,0,0,0
17/09/2019 02:30,0,0,0,0,0,0,0
17/09/2019 02:45,0,0,0,0,0,0,0
17/09/2019 03:00,0,0,0,0,0,0,0
17/09/2019 03:15,0,0,0,0,0,0,0
17/09/2019 03:30,0,0,0,0,0,0,0
17/09/2019 03:45,0,0,0,0,0,0,0
17/09/2019 04:00,0,0,0,0,0,0,0
17/09/2019 04:15,0,0,0,0,0,0,0
17/09/2019 04:30,0,0,0,0,0,0,0
17/09/2019 04:45,0,0,0,0,0,0,0
17/09/2019 05:00,0,0,0,0,0,0,0
17/09/2019 05:15,0,0,0,0,0,0,0
17/09/2019 05:30,0,0,0,0,0,0,0
17/09/2019 05:45,0.2359,0.00022,0,0,0,0.266,0
17/09/2019 06:00,2.64067,0.43463,0.0128,0.05253,0.01489,2.449,0
17/09/2019 06:15,10.99766,2.27316,0.4308,0.47495,0.3161,5.045,0
17/09/2019 06:30,28.31442,6.02026,1.4584,0.94293,2.02147,5.185,0
17/09/2019 06:45,51.55452,10.59238,2.5184,1.95128,5.26416,5.501,0.20761
17/09/2019 07:00,77.03199,15.02091,3.7052,3.42674,8.86581,6.812,0.36385
17/09/2019 07:15,99.82414,19.11078,5.0148,4.71288,11.50852,12.218,0.4909
17/09/2019 07:30,118.04593,23.12937,6.3204,5.98831,11.9294,15.604,0.72254
17/09/2019 07:45,126.61532,26.69435,7.544,7.26518,10.28597,13.92,1.0035
17/09/2019 08:00,129.94867,30.34222,8.778,8.4963,6.24743,10.244,1.42478
17/09/2019 08:15,133.12932,31.87484,9.9716,9.68892,5.74866,8.857,2.22831
17/09/2019 08:30,135.60211,32.03353,11.1236,10.81292,4.49769,11.946,2.57712
17/09/2019 08:45,136.76924,32.67785,12.1516,11.84623,5.20384,15.384,2.84697
17/09/2019 09:00,137.60986,33.29846,12.9784,12.82177,7.19656,17.309,3.07222
